,Cap,FirstTrade,quick,side
527,Large,03-Nov-15,3474 TT,L
528,Small,22-May-15,348 HK,L
529,Small,22-May-15,348 HK,L
530,Micro,16-Jun-15,3529,L
531,Large,29-Sep-15,358 HK,L
532,Small,26-Mar-15,3606 HK,L
533,Mid,30-Sep-15,3606 HK,L
534,Large,27-Oct-15,3606 HK,L
535,Small,26-Feb-15,3608,L
536,Micro,26-Oct-15,3624,L
537,Mid,10-Oct-14,3626,L
538,Mid,11-May-15,3626,L
539,Mid,08-Apr-15,363 HK,L
540,Mid,16-Mar-15,3632,L
541,Mid,23-Apr-15,3632,L
542,Micro,17-Apr-15,3654,L
543,Micro,17-Apr-15,3654,L
544,Micro,29-Dec-14,3655,L
545,Small,14-Jul-15,3656,L
546,Small,24-Jul-15,3656,L
547,Mid,16-Jan-15,3658 TT,L
548,Mid,17-Apr-15,3658 TT,S
549,Mid,24-Sep-15,3658 TT,S
550,Mid,26-Nov-15,3658 TT,L
551,Mid,13-Feb-15,3659,S
552,Large,24-Apr-15,3659,S
553,Large,14-Jul-15,3659,S
554,Large,12-Aug-15,3659,S
555,Large,19-Nov-15,3659,L
556,Micro,29-Jun-15,3664,S
557,Micro,25-Nov-15,3666,L
558,Micro,15-Apr-15,3667,L
559,Micro,30-Jul-15,3667,L
560,Mid,28-Jan-15,3668,S
561,Mid,02-Apr-15,3668,S
562,Mid,11-Jun-15,3668,L
563,Mid,08-Dec-14,3673 TT,L
564,Small,29-Oct-15,3673 TT,S
565,Micro,16-Jul-15,3682,L
566,Micro,28-Jan-15,3688,L
567,Micro,14-Aug-15,3688,L
568,Micro,08-Apr-15,3689,L
569,Mega,08-Jun-15,3699 HK,S
570,Mega,11-Jun-15,3699 HK,L
571,Mega,11-Jun-15,3699 HK,L
572,Small,01-Sep-15,3708,L
573,Mid,10-Jan-13,371 HK,L
574,Micro,09-Apr-15,3754,L
575,Micro,08-Jul-15,3758,S
576,Mid,08-Jan-15,3765,L
577,Small,19-Sep-14,3769,L
578,Small,21-Apr-15,3774,L
579,Small,15-Jul-15,3774,L
580,Small,26-Nov-15,3774,L
581,Micro,12-Jun-15,3785,L
582,Micro,19-Aug-15,3785,S
583,Micro,15-Jan-15,3791,L
584,Micro,22-Oct-14,3793,S
585,Micro,28-Apr-15,3793,S
586,Micro,28-Apr-15,3793,S
587,Mid,09-Apr-15,38 HK,L
588,Mid,04-Nov-14,3818 HK,L
589,Mid,22-Jul-15,3818 HK,L
590,Mega,09-Dec-14,386 HK,S
591,Mega,24-Jun-15,386 HK,L
592,Mega,20-Oct-15,386 HK,L
593,Mid,08-Jul-15,3861,S
594,Large,09-Oct-15,3861,L
595,Mid,25-May-15,3863,L
596,Mega,16-Jun-15,388 HK,S
597,Mega,10-Jul-15,388 HK,L
598,Mega,04-Nov-15,388 HK,L
599,Mid,09-Sep-14,3880,L
600,Mid,30-Oct-15,3880,L
601,Mid,19-Mar-15,3888 HK,S
602,Mid,29-May-15,3888 HK,L
603,Large,13-Apr-15,3898 HK,L
604,Mega,08-Jul-15,390 HK,S
605,Small,21-Jul-15,3903,L
606,Small,01-Oct-15,3903,S
607,Micro,13-Feb-15,3907,L
608,Micro,18-Mar-15,3907,L
609,Micro,10-Mar-15,3908,L
610,Micro,11-Mar-15,3909,L
611,Micro,22-Apr-15,3909,L
612,Micro,09-Mar-15,3910,L
613,Micro,17-Mar-15,3911,L
614,Small,12-Aug-15,3911,L
615,Micro,20-Mar-15,3913,L
616,Micro,21-Apr-15,3914,L
617,Micro,22-Apr-15,3915,L
618,Micro,08-Jul-15,3917,L
619,Micro,27-Jul-15,3918,L
620,Micro,07-Sep-15,3920,L
621,Mega,19-Nov-15,3921,L
622,Mid,22-May-15,3941,S
623,Mega,08-May-15,3988 HK,L
624,Mega,20-Apr-15,4 HK,S
625,Large,27-Nov-15,4 HK,S
626,Mid,08-May-15,4004,L
627,Mid,08-Jul-15,4004,S
628,Large,02-Feb-15,4005,L
629,Large,05-Aug-15,4005,S
630,Large,19-Oct-15,4005,S
631,Large,19-Oct-15,4005,S
632,Micro,16-Jul-15,4007,L
633,Small,30-Oct-15,4008,L
634,Mid,05-Oct-15,4021,L
635,Micro,23-Jan-15,4033,L
636,Small,05-Oct-15,4041,L
637,Mid,25-Sep-14,4042,L
638,Mid,19-Mar-15,4042,L
639,Mid,14-Jul-15,4042,S
640,Mid,04-Sep-15,4042,L
641,Small,18-Nov-15,4047,L
642,Mid,04-Mar-15,4062,L
643,Mid,08-May-15,4062,L
644,Mid,24-Sep-15,4062,S
645,Mega,20-Mar-15,4063,L
646,Micro,20-Oct-14,4082,L
647,Mid,04-Sep-15,4091,S
648,Mid,21-Apr-15,4114,L
649,Mid,30-Oct-15,4114,L
650,Mid,26-Nov-15,4114,S
651,Mid,14-Jan-15,4118,L
652,Mid,20-May-15,4118,L
653,Large,08-Sep-15,4151,S
654,Mid,28-Nov-14,4182,S
655,Mid,24-Feb-15,4183,S
656,Mid,08-Jul-15,4183,S
657,Mid,01-Sep-15,4183,S
658,Mid,05-Nov-15,4183,L
659,Mid,20-Mar-15,4185,S
660,Mid,10-Aug-15,4185,S
661,Large,16-Jul-15,4188,L
662,Small,16-Jul-15,4201,L
663,Mid,20-Mar-15,4202,S
664,Mid,20-May-15,4202,L
665,Large,05-Nov-15,4202,L
666,Mid,26-Nov-15,4205,L
667,Mid,14-Oct-15,4208,L
668,Mid,25-Jun-15,4217,S
669,Mid,27-Nov-15,4217,L
670,Micro,26-Nov-15,4281,L
671,Small,24-Jul-15,4290,L
672,Small,29-Sep-14,4293,L
673,Small,31-Jul-15,4293,L
674,Small,26-Oct-15,4293,L
675,Large,07-Jul-15,4307,L
676,Micro,25-Nov-15,4310,L
677,Large,15-Jan-15,4324,S
678,Large,12-Aug-15,4324,S
679,Micro,12-Jun-15,4344,L
680,Micro,23-Jun-15,4345,L
681,Small,21-Jul-15,4368,L
682,Large,22-Oct-14,4452,L
683,Micro,23-Jan-15,4464,L
684,Micro,20-Apr-15,4465,L
685,Small,30-Oct-15,4471,L
686,Mid,30-Jan-15,4506,L
687,Large,23-Mar-15,4506,L
688,Large,07-May-15,4507,S
689,Large,24-Sep-15,4508,S
690,Large,14-Apr-14,4519,L
691,Mid,15-Sep-15,4521,L
692,Mid,22-Jan-15,4526,S
693,Mid,24-Sep-15,4527,L
694,Mid,14-Jan-15,4544,S
695,Mid,05-Nov-15,4544,S
696,Small,14-Apr-14,4549,L
697,Small,01-Jul-15,4549,L
698,Small,13-Oct-15,4549,L
699,Small,22-Mar-13,4551,L
700,Small,10-Sep-15,4565,S
701,Micro,13-Aug-15,4574,L
702,Mid,11-Dec-14,4587,L
703,Micro,01-Jul-15,4588,L
704,Small,08-Jun-15,4593,L
705,Small,08-Sep-15,4593,S
706,Large,08-Jul-15,4612,S
707,Large,17-Nov-15,4612,L
708,Mid,15-Jan-15,4613,L
709,Mid,30-Jun-15,4613,S
710,Mid,24-Aug-15,4613,S
711,Small,25-Sep-14,4651,S
712,Micro,16-Jul-15,4651,L
713,Micro,30-Nov-15,4651,L
714,Mega,24-Mar-15,4661,S
715,Mega,18-Aug-15,4661,S
716,Mega,11-Nov-15,4661,S
717,Mid,24-Nov-15,4665,L
718,Mid,08-Sep-15,4666,S
719,Micro,20-Nov-15,4667,L
720,Micro,20-Nov-15,4667,L
721,Micro,05-Mar-15,4674,L
722,Mid,12-Feb-15,4676,L
723,Small,24-Dec-14,4680,S
724,Small,13-Jul-15,4680,L
725,Small,05-Nov-15,4680,S
726,Mid,17-Sep-15,4684,L
727,Mega,08-May-15,4689,S
728,Mid,02-Dec-14,4704,L
729,Mid,23-Feb-15,4704,S
730,Mid,02-Jun-15,4704,L
731,Large,14-Aug-15,4704,S
732,Mid,10-Sep-15,4704,L
733,Large,11-Nov-15,4704,S
734,Small,09-Dec-13,4708,L
735,Small,24-Nov-15,4708,L
736,Mid,08-Sep-15,4732,S
737,Mid,06-Mar-15,4739,L
738,Mid,23-Jul-15,4739,S
739,Mid,26-Mar-15,4751,L
740,Mid,11-May-15,4751,L
741,Mid,08-Jun-15,4751,S
742,Mid,24-Jul-15,4751,S
743,Mid,15-Oct-15,4751,L
744,Mid,05-Nov-15,4751,L
745,Mega,23-Jun-15,4755,L
746,Mega,06-Aug-15,4755,L
747,Mid,12-Feb-15,4768,S
748,Mid,30-Oct-15,4768,S
749,Small,04-Jun-15,4777,S
750,Small,20-Aug-12,4813,L
751,Small,26-May-15,4816,L
752,Small,28-Oct-15,4816,L
753,Small,11-Dec-14,4819,S
754,Small,02-Jul-15,4819,L
755,Small,18-Aug-15,4839,S
756,Micro,16-Mar-15,4875,L
757,Large,18-Aug-15,489 HK,S
758,Large,30-Sep-15,489 HK,L
759,Large,19-Dec-14,4901,L
760,Large,17-Apr-15,4911,S
761,Large,08-Jul-15,4911,S
762,Large,30-Oct-15,4911,S
763,Small,16-Jul-15,4915 TT,L
764,Small,25-Mar-15,4921,S
765,Mid,01-Dec-14,4922,L
766,Mid,21-Aug-14,493 HK,L
767,Large,05-Aug-15,4938 TT,S
768,Large,31-Jul-15,494 HK,S
769,Large,15-Oct-15,494 HK,S
770,Mid,23-Jan-15,4958 TT,L
771,Small,13-May-15,4966 TT,L
772,Small,22-Oct-15,4966 TT,L
773,Mid,02-Jun-15,4967,L
774,Mid,30-Jun-15,4974,L
775,Small,05-Oct-15,4996,L
776,Small,16-Feb-15,4997,L
777,Small,05-Oct-15,4997,L
778,Mega,24-Apr-15,5 HK,L
779,Mid,22-Dec-14,5007,L
780,Micro,30-Jul-15,5008,L
781,Large,22-Dec-14,5012,L
782,Large,25-Aug-15,5012,L
783,Large,22-Dec-14,5020,L
784,Large,18-Sep-15,5020,L
785,Large,04-Nov-15,5020,S
786,Small,30-Sep-15,5021,L
787,Mid,18-Mar-15,5105,L
788,Mid,14-Oct-15,5105,L
789,Mega,03-Feb-15,5108,S
790,Mega,23-Apr-15,5108,S
791,Mega,16-Jul-15,5108,L
792,Mid,18-Jun-15,511 HK,L
793,Large,14-Nov-14,5201,S
794,Large,18-Feb-15,5201,L
795,Large,05-Aug-15,5201,S
796,Mid,22-Apr-15,522 HK,S
797,Mid,06-Nov-15,5232,L
798,Mid,15-May-15,5233,S
799,Mid,25-Aug-15,5233,L
800,Mid,10-Jun-15,5264 TT,S
801,Large,08-Jul-15,5332,S
802,Large,20-Oct-15,5332,S
803,Large,04-Mar-15,5333,L
804,Large,14-May-15,5333,L
805,Large,14-Oct-15,5333,S
806,Large,14-Oct-15,5333,S
807,Large,25-Jun-15,5334,S
808,Mid,27-Jul-15,5347 TT,S
809,Mid,25-Aug-15,5347 TT,L
810,Mega,15-Dec-14,5401,L
811,Mega,17-Feb-15,5401,L
812,Mega,02-Apr-15,5401,S
813,Mega,26-May-15,5401,L
814,Large,14-Oct-15,5401,S
815,Large,18-Feb-15,5406,L
816,Large,07-Aug-15,5406,L
817,Large,29-Oct-14,5411,L
818,Large,17-Feb-15,5411,L
819,Large,03-Mar-15,5411,S
820,Large,08-Jul-15,5411,S
821,Large,04-Aug-15,5411,L
822,Small,04-Sep-15,5423,L
823,Small,25-Mar-15,5440,S
824,Small,29-Jun-15,5440,L
825,Mid,21-Oct-15,5444,L
826,Small,14-Sep-15,5451,S
827,Mid,15-Dec-14,5471,L
828,Mid,19-Jun-15,5471,L
829,Large,20-Aug-14,5486,L
830,Micro,03-Nov-14,5490 TT,L
831,Large,26-Jun-15,551 HK,L
832,Small,08-Jul-15,5541,S
833,Mid,05-Oct-15,5631,L
834,Mid,08-Oct-15,570 HK,L
835,Mid,04-Jun-14,5706,L
836,Mid,02-Jul-15,5706,S
837,Mid,12-Dec-14,5711,L
838,Mid,07-Sep-15,5711,L
839,Large,19-Mar-15,5713,S
840,Large,23-Jun-15,5713,S
841,Large,01-Sep-15,5713,S
842,Small,18-Nov-15,5726,L
843,Small,05-Dec-14,5727,L
844,Large,18-Mar-15,576 HK,L
845,Mid,07-May-15,5801,L
846,Large,04-Feb-15,5802,S
847,Large,22-Jul-15,5802,S
848,Large,03-Aug-15,5802,L
849,Mid,22-Oct-14,5803,L
850,Mid,30-Oct-15,5803,S
851,Small,05-Sep-14,5809,L
852,Micro,27-Aug-14,5915,L
853,Micro,22-Apr-14,5921,L
854,Mid,26-Jun-15,5929,S
855,Large,05-Nov-14,5938,S
856,Large,30-Jan-15,5938,L
857,Large,06-Mar-15,5938,L
858,Large,03-Jun-15,5938,L
859,Mid,21-Jul-15,5947,S
860,Micro,07-Nov-13,5958,L
861,Micro,11-Oct-13,5973,L
862,Small,16-Jun-15,5981,L
863,Large,28-Jan-15,600690 C1,L
864,Large,05-Dec-14,600741 C1,L
865,Large,24-Apr-15,600741 C1,L
866,Mid,05-Feb-15,601038 C1,L
867,Mega,09-Mar-15,601166 C1,L
868,Small,14-May-15,6013,L
869,Mega,23-Mar-15,601633 C1,L
870,Micro,02-Apr-15,6026,L
871,Micro,03-Dec-14,6027,L
872,Small,05-Dec-14,6028,L
873,Small,08-Jul-15,6028,L
874,Mega,22-Dec-14,6030 HK,S
875,Mega,09-Mar-15,6030 HK,S
876,Micro,13-Mar-15,6032,L
877,Micro,10-Feb-15,6037,L
878,Micro,16-Mar-15,6038,L
879,Micro,19-Mar-15,6039,L
880,Micro,14-Apr-15,6040,L
881,Micro,16-Apr-15,6044,L
882,Small,28-May-15,6047,L
883,Micro,21-Apr-15,6048,L
884,Micro,23-Jul-15,6049,L
885,Micro,02-Nov-15,6058,S
886,Micro,01-Oct-15,6070,L
887,Micro,30-Dec-14,6091,L
888,Large,14-Aug-15,6098,L
889,Small,10-Apr-15,6101,S
890,Small,19-May-15,6101,L
891,Small,23-Oct-15,6135,L
892,Small,12-Dec-14,6136 HK,L
893,Small,12-Jun-15,6140,L
894,Mid,13-Mar-15,6146,L
895,Mid,08-Jun-15,6146,S
896,Mid,10-Sep-15,6146,S
897,Mid,16-Nov-15,6146,L
898,Mid,31-Mar-15,6147 TT,S
899,Mid,13-May-15,6147 TT,L
900,Small,26-Oct-15,6147 TT,L
901,Micro,04-Mar-15,6165,S
902,Micro,16-Jun-15,6166,L
903,Micro,17-Jun-15,6167,L
904,Micro,31-Jul-15,6170,L
905,Micro,18-Aug-15,6171,L
906,Micro,24-Aug-15,6173,L
907,Small,10-Sep-15,6176,L
908,Mid,09-Dec-14,6176 TT,S
909,Mid,16-Mar-15,6176 TT,L
910,Mid,24-Nov-15,6176 TT,L
911,Micro,06-Oct-15,6177,L
912,Mid,16-Oct-15,6180,L
913,Mid,20-Oct-15,6181,L
914,Micro,12-Nov-15,6182,L
915,Mid,28-Apr-15,6198 HK,L
916,Large,05-Sep-14,6199 HK,L
917,Large,04-Jun-15,6201,L
918,Micro,22-Jun-15,6239,L
919,Mid,02-Oct-14,6268,S
920,Small,12-Feb-15,6269,S
921,Small,08-Jul-15,6269 TT,S
922,Micro,19-Jun-15,6272,L
923,Large,12-Jun-14,6273,S
924,Small,30-Oct-15,6279,L
925,Small,29-Jul-15,6289,S
926,Micro,01-Jul-15,6291,S
927,Micro,18-Nov-15,6294,L
928,Micro,27-Nov-15,6300,L
929,Mega,15-Jan-15,6301,S
930,Large,07-Aug-15,6301,L
931,Micro,17-Jul-14,6303,L
932,Mid,17-Dec-14,6305,S
933,Mid,07-Aug-15,6305,L
934,Small,26-Sep-14,6310,S
935,Mid,27-Aug-15,6324,L
936,Large,18-May-15,6326,L
937,Small,15-Jun-15,6349,L
938,Mid,07-Oct-14,636 HK,L
939,Mid,05-Aug-15,636 HK,S
940,Micro,04-Mar-15,6364,S
941,Micro,30-Nov-15,6365,L
942,Mid,04-Nov-14,6366,S
943,Mid,12-Nov-15,6366,L
944,Mega,08-Jul-15,6367,S
945,Mid,18-May-15,6370,S
946,Mid,19-Nov-14,6383,L
947,Mid,12-Nov-15,6383,L
948,Mid,26-Jan-15,6395,L
949,Mid,19-Jun-15,6412,L
950,Mid,04-Feb-15,6417,L
951,Small,27-Jan-15,6432,L
952,Mid,05-Feb-15,6448,S
953,Mid,09-Nov-15,6448,S
954,Mid,08-Jul-15,6456 TT,L
955,Mid,04-Sep-14,6460,S
956,Mid,02-Apr-15,6460,S
957,Mid,20-Apr-15,6465,L
958,Large,03-Feb-15,6471,L
959,Large,02-Nov-15,6471,S
960,Large,02-Nov-15,6473,L
961,Mid,03-Apr-15,6474,L
962,Large,04-Dec-14,6479,L
963,Large,03-Sep-15,6479,L
964,Mid,06-Nov-15,6479,S
965,Mid,11-Jun-15,6481,S
966,Mid,06-Nov-15,6481,L
967,Small,25-Nov-15,6482,L
968,Mega,24-Oct-14,6501,L
969,Large,13-Jan-15,6502,S
970,Large,30-Mar-15,6502,S
971,Large,06-Oct-15,6502,S
972,Mega,29-Sep-14,6503,L
973,Mid,09-Jan-15,6506,L
974,Micro,08-Oct-14,6507,L
975,Small,31-Jul-15,6516,L
976,Mid,21-Jan-15,658 HK,L
977,Mid,28-Nov-14,6581,S
978,Large,01-Dec-14,6586,S
979,Large,13-Oct-15,6586,S
980,Mid,27-Jul-15,6588,L
981,Mid,14-Jan-14,6592,L
982,Large,24-Jun-13,6594,L
983,Mega,21-Oct-15,6594,L
984,Small,15-Apr-15,6624,S
985,Small,24-Jul-15,6624,L
986,Small,07-Oct-15,6632,L
987,Small,05-Nov-15,6632,L
988,Small,21-Nov-14,6640,L
989,Small,01-Apr-15,6640,S
990,Micro,30-Nov-15,6644,L
991,Large,22-Dec-14,6645,S
992,Mid,26-May-15,6674,L
993,Large,08-Apr-15,670 HK,L
994,Large,26-Nov-15,670 HK,S
995,Large,19-May-15,6701,S
996,Large,31-Jul-15,6701,L
997,Large,17-Nov-15,6701,L
998,Large,16-Jan-15,6702,L
999,Large,30-Jun-15,6702,S
1000,Mid,07-Jul-15,6703,L
1001,Small,05-Mar-15,6707,L
1002,Small,22-Apr-15,6728,L
1003,Mid,16-Dec-14,6740,L
1004,Mid,26-Mar-15,6740,S
1005,Mega,18-Mar-15,6752,L
1006,Mega,30-Apr-15,6752,L
1007,Mega,30-Jul-15,6752,S
1008,Mega,13-Oct-15,6752,S
1009,Mid,20-Feb-15,6753,S
1010,Mid,15-Dec-14,6754,S
1011,Small,27-Feb-15,6754,L
1012,Mid,11-Dec-14,6755,S
1013,Mid,20-May-15,6756,L
1014,Mid,30-Jul-15,6756,L
1015,Mega,13-May-15,6758,L
1016,Mega,05-Aug-15,6758,S
1017,Mega,01-Oct-15,6758,L
1018,Mega,30-Oct-15,6758,L
1019,Mega,14-Jul-15,6758_CB,L
1020,Large,24-Oct-14,6762,L
1021,Large,03-Aug-15,6762,L
1022,Large,09-Nov-15,6762,L
1023,Mid,30-Jan-15,6770,L
1024,Mid,16-Apr-15,6770,S
1025,Mid,28-May-15,6770,S
1026,Large,30-Jun-15,6770,L
1027,Large,25-Sep-15,6770,S
1028,Large,30-Oct-15,6770,S
1029,Small,15-Apr-15,6773,S
1030,Small,12-Aug-15,6773,L
1031,Small,07-Oct-15,6773,L
1032,Small,10-Nov-15,6773,S
1033,Micro,17-Apr-15,6778,L
1034,Small,07-Oct-15,6796,L
1035,Small,26-Aug-14,6804,L
1036,Mid,17-Feb-15,6806,L
1037,Large,26-Jun-15,6806,S
1038,Mid,01-Sep-15,6806,S
1039,Mid,10-Mar-15,6807,S
1040,Large,13-Aug-15,6808 HK,S
1041,Small,26-Mar-15,6810,S
1042,Small,25-Jun-14,6816,L
1043,Mid,23-Jun-15,6816,S
1044,Small,25-Sep-15,6816,S
1045,Small,01-Oct-15,6816,L
1046,Micro,19-May-15,6822,S
1047,Small,15-Apr-15,6832,L
1048,Mid,13-Nov-14,6856,L
1049,Mid,30-Sep-15,6856,L
1050,Mid,10-Sep-15,6857,S
1051,Small,08-Dec-14,6860,L
1052,Small,27-Feb-15,6875,L
1053,Small,01-Apr-15,6875,L
1054,Mega,24-Mar-15,688 HK,L
1055,Large,22-Jan-15,6881 HK,L
1056,Micro,22-May-15,6882 HK,L
1057,Mega,26-May-15,6886 HK,L
1058,Mega,26-May-15,6886 HK,L
1059,Micro,21-Apr-14,6889,S
1060,Micro,30-Nov-15,6889,L
1061,Micro,02-Sep-15,6890,L
1062,Small,29-May-15,6899 HK,L
1063,Mega,06-Jun-13,6902,L
1064,Mega,01-Oct-15,6902,L
1065,Small,19-Feb-15,6908,L
1066,Small,19-Aug-15,6908,L
1067,Small,20-Nov-15,6908,L
1068,Mid,17-Jun-15,6923,S
1069,Mid,05-Nov-15,6923,S
