,Cap,FirstTrade,quick,side
1070,Micro,30-Nov-15,6932,L
1071,Micro,27-Aug-15,6947,L
1072,Mid,08-Apr-14,6952,S
1073,Mega,12-Feb-15,6954,L
1074,Mega,13-Mar-15,6954,S
1075,Mega,11-Jun-15,6954,S
1076,Mega,29-Jul-15,6954,L
1077,Mega,06-Nov-15,6954,L
1078,Micro,19-Nov-15,6958,L
1079,Large,19-Dec-14,6963,S
1080,Large,26-Mar-15,6963,S
1081,Large,27-Aug-14,6971,S
1082,Large,18-Sep-15,6971,S
1083,Mid,05-Mar-15,6976,L
1084,Mid,22-Jun-15,6976,L
1085,Small,08-Apr-15,698 HK,L
1086,Mega,18-Dec-14,6981,L
1087,Mega,17-Feb-15,6981,L
1088,Mega,09-Nov-15,6981,L
1089,Mega,20-Nov-15,6981,L
1090,Small,26-Nov-15,6986,L
1091,Large,21-Jan-15,6988,L
1092,Large,22-Apr-15,6988,L
1093,Large,26-Aug-15,6988,L
1094,Large,12-May-15,699 HK,L
1095,Mid,14-Jul-15,699 HK,L
1096,Mid,21-Oct-15,6995,S
1097,Mid,22-Oct-15,6995,L
1098,Large,09-Feb-15,7011,L
1099,Mega,11-May-15,7011,L
1100,Large,12-Nov-14,7012,L
1101,Large,08-May-15,7012,S
1102,Large,25-Aug-15,7012,S
1103,Mid,25-Aug-15,7013,L
1104,Large,05-Nov-15,7181,S
1105,Mega,21-Aug-14,7201,S
1106,Mega,08-Jul-15,7201,S
1107,Large,10-Jun-15,7202,L
1108,Mega,25-Jun-15,7203,S
1109,Mega,21-Aug-15,7203,S
1110,Mega,25-Sep-15,7203,L
1111,Large,26-Aug-14,7205,S
1112,Large,15-May-15,7205,L
1113,Mid,14-Jul-11,7222,L
1114,Small,24-Oct-14,7230,L
1115,Large,23-Jun-15,7240,S
1116,Mid,03-Sep-15,7240,L
1117,Mid,11-Nov-15,7240,S
1118,Small,13-Aug-14,7246,L
1119,Mid,02-Mar-15,7248,L
1120,Mid,08-Jul-15,7248,S
1121,Mid,31-Aug-15,7248,L
1122,Large,11-Dec-14,7259,S
1123,Large,04-Nov-15,7259,S
1124,Large,02-Jun-14,7261,L
1125,Large,06-Jan-15,7261,S
1126,Large,04-Feb-15,7261,L
1127,Large,01-Apr-15,7261,S
1128,Large,27-May-15,7261,L
1129,Large,26-Sep-14,7262,S
1130,Mega,25-Nov-14,7267,S
1131,Mega,25-Mar-15,7267,S
1132,Large,16-Dec-14,7269,S
1133,Large,24-Feb-15,7269,L
1134,Large,20-Mar-15,7269,S
1135,Large,26-Jun-15,7269,L
1136,Mega,03-Aug-15,7269,L
1137,Large,25-Aug-15,7269,S
1138,Mega,09-Mar-15,7270,L
1139,Large,16-Dec-14,7272,S
1140,Large,24-Jun-15,7272,S
1141,Large,27-Aug-15,7272,L
1142,Large,29-Jul-15,7276,S
1143,Large,24-Sep-15,7276,L
1144,Mid,05-Jun-15,7278,L
1145,Mid,19-Mar-15,7282,S
1146,Mid,26-Nov-13,7287,L
1147,Micro,20-Jan-15,7291,S
1148,Micro,20-May-15,7291,L
1149,Large,04-Sep-15,7309,L
1150,Small,03-Dec-14,7312,S
1151,Small,13-Apr-15,7312,S
1152,Mid,14-May-15,7312,S
1153,Mid,08-Jul-15,7313,S
1154,Mid,08-Apr-15,732 HK,L
1155,Mid,10-Sep-15,7412,S
1156,Micro,15-Jan-14,7425,L
1157,Small,16-Oct-15,7445,L
1158,Mid,27-Nov-14,7453,L
1159,Mid,07-Jan-15,7453,S
1160,Mid,18-Feb-15,7453,L
1161,Micro,28-Nov-14,7475,L
1162,Micro,10-Mar-15,7475,S
1163,Small,19-Sep-13,7485,L
1164,Mid,17-Oct-14,750 HK,L
1165,Mid,29-Apr-15,751 HK,S
1166,Mid,08-Jul-15,751 HK,S
1167,Mid,08-Jul-15,751 HK,S
1168,Micro,16-Dec-14,7510,L
1169,Small,22-Apr-15,7518,L
1170,Large,28-Nov-14,753 HK,L
1171,Large,08-Apr-15,753 HK,L
1172,Mega,05-Jun-15,753 HK,L
1173,Mid,09-Dec-13,7532,L
1174,Small,24-Mar-15,7545,L
1175,Small,16-Jun-15,7545,L
1176,Small,15-Oct-15,7545,L
1177,Small,16-Oct-14,7552,L
1178,Small,07-Apr-15,7552,L
1179,Micro,26-Feb-15,7596,L
1180,Mid,17-Jul-15,7599,S
1181,Mid,06-Mar-14,7606,L
1182,Small,24-Feb-15,7613,L
1183,Small,07-Jul-15,7613,L
1184,Small,07-Jul-15,7613_CB,L
1185,Mega,14-Oct-15,762 HK,L
1186,Large,06-Nov-15,763 HK,S
1187,Large,26-Nov-15,763 HK,S
1188,Mid,30-Sep-15,7701,S
1189,Mid,09-Nov-15,7701,S
1190,Micro,22-Apr-15,7717,L
1191,Small,15-Oct-15,7718,L
1192,Large,24-Dec-14,7731,S
1193,Large,10-Mar-15,7731,L
1194,Large,22-Apr-15,7731,L
1195,Large,07-Aug-15,7731,L
1196,Mid,09-Sep-15,7732,S
1197,Mid,09-Jan-15,7735,S
1198,Mid,10-Sep-15,7735,L
1199,Large,31-Oct-14,7741,L
1200,Mega,12-Dec-14,7751,L
1201,Mega,10-Mar-15,7751,L
1202,Mega,15-Jun-15,7751,S
1203,Mega,30-Jul-15,7751,L
1204,Large,06-Jan-15,7752,S
1205,Mid,10-Apr-15,7762,S
1206,Mid,04-Aug-15,7762,L
1207,Mid,06-Jul-15,777 HK,S
1208,Small,25-Nov-15,7774,L
1209,Small,18-Jun-15,7780,L
1210,Small,08-Jul-15,7780,L
1211,Micro,02-Jul-15,7781,L
1212,Micro,30-Jun-15,7812,L
1213,Micro,19-Mar-15,7813,L
1214,Micro,21-Apr-15,7813,S
1215,Mid,20-Jan-15,7832,L
1216,Mid,20-Mar-15,7832,L
1217,Small,02-Nov-15,7844,S
1218,Small,06-Feb-15,7860,L
1219,Small,16-Jun-15,7860,S
1220,Mid,09-Oct-15,7862,L
1221,Small,18-Mar-15,7867,S
1222,Small,08-Jun-15,7867,L
1223,Small,30-Nov-15,7867,L
1224,Mid,04-Aug-15,787 HK,S
1225,Micro,23-Jul-15,7888,S
1226,Micro,28-Oct-15,7918,S
1227,Large,21-Aug-15,7936,S
1228,Micro,13-Nov-15,7953,L
1229,Mid,12-Dec-14,7956,L
1230,Mid,20-Apr-15,7956,L
1231,Mid,30-Oct-15,7956,L
1232,Mid,30-Nov-15,7956,L
1233,Mid,30-Oct-15,7965,L
1234,Micro,09-Oct-15,7971,L
1235,Large,08-Jan-15,7974,L
1236,Mega,19-Mar-15,7974,S
1237,Mega,20-Mar-15,7974,L
1238,Mega,13-Jul-15,7974,S
1239,Mega,11-Sep-15,7974,L
1240,Mega,29-Oct-15,7974,S
1241,Mid,26-Aug-15,7984,L
1242,Large,11-Nov-14,8001,S
1243,Large,08-Jul-15,8001,S
1244,Large,30-Sep-15,8001,L
1245,Micro,05-Jun-14,8006,L
1246,Mid,27-Nov-15,8012,L
1247,Large,01-May-14,8015,S
1248,Small,10-Mar-15,8022,L
1249,Mid,19-Nov-14,8028,S
1250,Mid,19-Mar-15,8028,S
1251,Mid,26-May-15,8028,L
1252,Mid,27-Aug-15,8028,L
1253,Mega,07-May-14,8031,L
1254,Mega,23-Apr-15,8031,L
1255,Mega,22-Jun-15,8031,L
1256,Large,28-Apr-15,8035,L
1257,Large,30-Jul-15,8035,L
1258,Mid,09-Jan-15,8036,S
1259,Micro,15-Mar-13,8046,L
1260,Small,08-Sep-14,8050,S
1261,Small,20-Apr-15,8051,L
1262,Large,29-Jul-15,8053,S
1263,Large,30-Sep-15,8053,S
1264,Mid,27-Mar-15,8056,S
1265,Mega,23-Apr-15,8058,L
1266,Mega,05-Nov-15,8058,S
1267,Mid,13-May-15,8086,L
1268,Small,22-Jul-15,8086 TT,S
1269,Mid,20-Nov-14,8088,L
1270,Mid,22-Jan-15,8088,S
1271,Large,17-Mar-15,8113,S
1272,Large,11-May-15,8113,S
1273,Large,08-Jul-15,8113,S
1274,Large,30-Oct-15,8113,L
1275,Small,25-Jul-14,8125,L
1276,Mid,23-Feb-15,8136,S
1277,Mid,20-Aug-15,8136,L
1278,Micro,14-Nov-14,8141,L
1279,Mid,07-Nov-14,816 HK,L
1280,Mid,09-Apr-15,816 HK,L
1281,Mid,04-Sep-15,8174,S
1282,Mid,29-Jan-15,8184,L
1283,Mid,24-Nov-15,8184,L
1284,Mid,17-Mar-15,8202,S
1285,Mid,25-Aug-15,8202,S
1286,Mid,29-Jan-15,8214,L
1287,Mid,27-Aug-15,8218,L
1288,Mid,30-Jan-15,8219,L
1289,Mid,19-Oct-15,8219,L
1290,Mid,21-May-15,8227,L
1291,Mid,17-Nov-15,8227,S
1292,Mid,27-Jan-15,8233,L
1293,Mid,18-Mar-15,8233,S
1294,Small,14-Aug-14,8237,L
1295,Mid,08-Jun-15,8242,L
1296,Small,30-Apr-15,825 HK,L
1297,Small,19-Nov-15,8251,L
1298,Mid,14-May-15,8252,L
1299,Mid,16-Apr-14,8253,L
1300,Mid,02-Oct-15,8253,L
1301,Large,18-Feb-15,8267,S
1302,Large,19-Aug-15,8267,S
1303,Large,03-Sep-15,8267,L
1304,Mid,06-Nov-15,8273,L
1305,Small,29-Jan-15,8281,L
1306,Small,29-Jul-15,8281,L
1307,Mid,21-Jul-15,8282,L
1308,Small,24-Apr-15,830 HK,L
1309,Large,05-Aug-15,8303,L
1310,Mega,07-May-15,8306,S
1311,Mega,03-Mar-15,8316,S
1312,Mega,07-May-15,8316,S
1313,Small,16-Jul-15,8337,S
1314,Large,16-Jul-15,836 HK,S
1315,Large,18-Aug-15,836 HK,S
1316,Micro,15-Jun-15,8365,L
1317,Small,14-Nov-14,8397,L
1318,Large,07-Jul-15,8410,L
1319,Mid,25-Aug-15,8410,L
1320,Mega,24-Aug-15,8411,S
1321,Mega,09-Sep-15,8411,L
1322,Mid,24-Jul-15,8515,L
1323,Mid,10-Nov-15,8515,L
1324,Mega,19-Jan-15,857 HK,S
1325,Mega,20-Oct-15,857 HK,S
1326,Large,12-Aug-15,8570,S
1327,Large,06-Nov-15,8572,S
1328,Large,06-Nov-15,8572,S
1329,Mid,21-Nov-14,8595,S
1330,Mid,25-Aug-15,8595,S
1331,Mid,07-Oct-15,8595,L
1332,Large,19-Dec-14,8601,L
1333,Large,03-Apr-15,8601,S
1334,Mega,04-Nov-14,8604,L
1335,Mega,06-Oct-15,8604,L
1336,Mid,05-Sep-14,861 HK,L
1337,Mid,27-Jan-15,8628,L
1338,Mid,02-Mar-15,868 HK,L
1339,Large,04-Nov-14,8697,L
1340,Small,21-Jul-15,8698,L
1341,Mid,22-Apr-15,8714,S
1342,Large,30-Jun-15,8729,S
1343,Large,07-Jul-15,8729,S
1344,Mega,18-Jun-15,8750,L
1345,Mega,09-Jun-15,8766,L
1346,Mega,09-Jun-15,8766,L
1347,Small,02-Jul-15,8789,S
1348,Large,17-Sep-15,8795,S
1349,Mega,17-Jun-14,8801,L
1350,Mega,05-Aug-15,8801,L
1351,Mega,20-Oct-15,8801,L
1352,Mega,11-Nov-15,8801,L
1353,Mega,11-Jun-14,8802,L
1354,Mega,12-Aug-15,8802,L
1355,Mega,11-Nov-15,8802,L
1356,Mid,20-Oct-15,8804,S
1357,Small,16-Sep-15,881 HK,L
1358,Mid,23-Apr-15,882 HK,L
1359,Mega,03-Feb-15,883 HK,S
1360,Mega,14-Jul-15,883 HK,S
1361,Large,19-Oct-15,8830,S
1362,Large,30-Nov-15,8830,L
1363,Mid,20-Oct-15,8840,S
1364,Mid,24-Nov-15,8840,L
1365,Small,19-Sep-08,8841,L
1366,Mid,24-Nov-15,8848,L
1367,Small,24-Nov-15,8850,L
1368,Small,16-Apr-15,8871,L
1369,Micro,24-Nov-15,8914,L
1370,Micro,08-Apr-15,8944,L
1371,Large,05-Jun-15,8951,S
1372,Large,05-Jun-15,8952,S
1373,Mid,03-Sep-15,8953,S
1374,Mid,11-Mar-15,8954,S
1375,Mid,25-Aug-15,8954,S
1376,Mid,10-Jun-15,8955,S
1377,Mid,14-Jan-15,8956,L
1378,Small,13-Apr-07,8958,L
1379,Mid,05-Jun-15,8959,L
1380,Mid,10-Sep-15,8960,L
1381,Mid,10-Sep-15,8960,S
1382,Small,24-Jun-14,8963,L
1383,Mid,09-Jul-15,8963,S
1384,Small,18-Nov-14,8966,L
1385,Small,30-Nov-15,8966,L
1386,Mid,10-Sep-15,8967,S
1387,Mid,21-Apr-15,8968,S
1388,Small,27-Nov-14,8975,L
1389,Small,22-Apr-15,8975,S
1390,Mid,21-May-15,8976,S
1391,Small,21-Jan-15,8982,L
1392,Mid,06-Jan-15,8985,L
1393,Mid,16-Jun-15,8985,S
1394,Small,21-May-15,8986,S
1395,Mid,27-Aug-15,8986,L
1396,Mid,25-Nov-15,8986,L
1397,Mid,07-Jul-15,8987,L
1398,Mid,17-Sep-15,8987,L
1399,Mid,13-Jan-15,9001,L
1400,Mid,03-Jul-15,9006,L
1401,Large,20-Nov-15,9007,L
1402,Mid,03-Jul-15,9008,L
1403,Mid,14-Apr-15,9009,L
1404,Mega,11-Jun-14,9020,L
1405,Large,08-Sep-15,9021,S
1406,Large,09-Nov-15,9021,L
1407,Large,02-Sep-14,9024,S
1408,Large,22-May-15,9024,L
1409,Large,22-May-15,9024,L
1410,Mid,24-Jun-15,9031,L
1411,Mid,10-Jul-15,9044,L
1412,Large,31-Oct-14,9064,S
1413,Large,21-May-15,9064,S
1414,Large,02-Jul-15,9064,L
1415,Large,13-Aug-15,9064,S
1416,Large,01-Sep-15,9064,L
1417,Mid,04-Mar-15,9065,L
1418,Mid,23-Oct-15,9076,L
1419,Micro,10-Mar-15,9090,L
1420,Micro,10-Mar-15,9090,S
1421,Mid,26-Nov-14,9101,L
1422,Large,27-May-15,9101,S
1423,Mid,15-Sep-15,9101,S
1424,Mid,16-Dec-14,9104,S
1425,Mid,27-May-15,9104,S
1426,Mid,04-Aug-14,9107,L
1427,Mid,23-Feb-15,9107,L
1428,Mid,28-Apr-15,9107,S
1429,Mid,26-Jun-15,9107,L
1430,Large,24-Apr-14,916 HK,L
1431,Large,31-Oct-14,9201,L
1432,Large,03-Feb-15,9201,S
1433,Large,02-Jun-15,9201,S
1434,Large,09-Jun-15,9201,L
1435,Large,25-Aug-15,9201,L
1436,Large,17-Nov-15,9201,S
1437,Large,02-Dec-14,9202,L
1438,Large,02-Jun-15,9202,S
1439,Large,25-Aug-15,9202,L
1440,Large,14-Sep-15,9202,S
1441,Large,17-Nov-15,9202,S
1442,Micro,10-Dec-14,9204,S
1443,Mid,21-Apr-15,921 HK,L
1444,Micro,20-Nov-15,9232,L
1445,Micro,20-Nov-15,9232,L
1446,Mid,15-Sep-15,9301,S
1447,Mid,09-Jan-15,9303,L
1448,Mid,17-Feb-15,9375,S
1449,Mid,19-Nov-14,940 HK,L
1450,Mid,04-Jun-15,9404,S
1451,Large,10-Aug-15,9404,S
1452,Mid,19-Aug-15,9412,S
1453,Small,24-Jul-15,9413,S
1454,Micro,09-Jun-15,9417,L
1455,Small,19-Aug-15,9418,S
1456,Micro,26-Nov-15,9419,L
1457,Micro,04-Sep-15,9421,L
1458,Small,18-Feb-15,9422,L
1459,Small,10-Oct-14,9424,S
1460,Small,30-Jan-15,9424,S
1461,Small,03-Apr-15,9424,L
1462,Small,28-May-15,9424,S
1463,Small,14-Sep-15,9424,S
1464,Small,26-Nov-15,9424,L
1465,Mega,22-Jan-15,9432,L
1466,Mega,19-Dec-14,9433,S
1467,Mega,16-Mar-15,9433,L
1468,Mega,15-Sep-15,9433,L
1469,Mega,29-Sep-15,9433,S
1470,Mid,07-Sep-15,9435,L
1471,Mid,07-Sep-15,9435,L
1472,Mega,27-Aug-15,9437,L
1473,Mega,14-Sep-15,9437,S
1474,Mega,29-Sep-15,9437,S
1475,Small,12-Mar-15,9438,S
1476,Small,26-Jun-15,9438,S
1477,Mid,18-Dec-14,9468,L
1478,Mid,17-Feb-15,9468,L
1479,Small,10-Aug-15,9468,L
1480,Small,20-Nov-15,9474,L
1481,Small,20-Nov-15,9474,L
1482,Large,28-Jan-15,9501,L
1483,Large,05-Jun-15,9501,S
1484,Large,03-Jul-15,9501,L
1485,Large,25-Aug-15,9502,S
1486,Large,15-Jun-15,9503,S
1487,Large,14-Aug-15,9503,L
1488,Large,30-Jul-15,9504,L
1489,Mid,15-Jun-15,9505,S
1490,Large,16-Jul-15,9506,L
1491,Large,12-Jun-15,9508,S
1492,Large,04-Mar-15,9513,S
1493,Mid,17-Sep-15,9533,L
1494,Mid,12-Nov-15,9533,S
1495,Mid,29-Jan-15,9603,L
1496,Mid,22-May-15,9603,S
1497,Mid,14-Aug-15,9603,L
1498,Mid,03-Sep-15,9603,S
1499,Mid,16-Nov-15,9603,S
1500,Mid,28-Oct-15,9605,L
1501,Micro,24-Jul-15,9610,S
1502,Large,24-Jun-15,9613,L
1503,Large,09-Oct-15,9613,S
1504,Small,02-Jun-14,9616,L
1505,Mid,12-Jun-15,9616,S
1506,Micro,30-Sep-13,9639,L
1507,Micro,17-May-13,9640,L
1508,Micro,15-Jun-15,9658,L
1509,Small,25-May-15,9663,L
1510,Mid,14-Feb-14,967 HK,L
1511,Mid,04-Aug-14,9684,L
1512,Mid,11-Mar-15,9684,L
1513,Mid,16-Jun-15,9684,L
1514,Mid,09-Nov-15,9684,L
1515,Mid,23-Jan-15,9697,L
1516,Mid,20-May-15,9697,L
1517,Mid,10-Sep-15,9697,L
1518,Mid,23-Apr-13,9706,L
1519,Mid,08-May-15,9706,L
1520,Mid,02-Jun-15,9706,S
1521,Mid,09-Jun-15,9706,L
1522,Mid,14-Jul-15,9706,L
1523,Mid,13-Oct-15,9706,L
1524,Mid,17-Nov-15,9706,S
1525,Mid,13-May-15,9719,L
1526,Mid,01-Sep-15,9719,S
1527,Small,06-Aug-15,9728,L
1528,Small,10-Apr-15,9742,L
1529,Mid,14-Oct-15,9744,L
1530,Small,11-Oct-13,9749,L
1531,Micro,23-Jan-15,9761,L
1532,Mid,01-Dec-14,9766,L
1533,Mid,20-Mar-15,9766,S
1534,Mid,07-Aug-15,9766,S
1535,Micro,08-Sep-15,9769,L
1536,Micro,08-Sep-15,9769,L
1537,Mid,07-Sep-15,9783,S
1538,Mid,24-Nov-15,9787,L
1539,Small,12-Dec-14,9792,L
1540,Small,18-May-15,9792,L
1541,Mid,04-May-15,981 HK,L
1542,Mid,12-Mar-15,9831,L
1543,Mid,28-Sep-15,9831,L
1544,Micro,18-Dec-14,9837,L
1545,Large,20-Feb-15,9843,L
1546,Micro,11-Aug-15,9866,L
1547,Large,27-Aug-14,991 HK,L
1548,Large,13-Mar-15,992 HK,S
1549,Large,30-Jul-15,992 HK,S
1550,Small,25-Sep-15,9951 TT,L
1551,Small,12-May-14,9956,L
1552,Mega,02-Oct-14,9983,L
1553,Mega,09-Jul-15,9983,S
1554,Mega,08-Nov-13,9984,L
1555,Mega,12-Feb-15,9984,L
1556,Mega,08-Jul-15,9984,S
1557,Mega,07-Aug-15,9984,L
1558,Micro,03-Mar-15,9986,L
1559,Mid,20-Jan-15,9989,L
1560,Small,19-Jun-15,9990,L
1561,Index,16-Nov-15,BZAG6C 52,L
1562,Index,01-Sep-15,BZAZ5,S
1563,Mega,12-Dec-14,CAJ US,L
1564,Mid,02-Mar-15,CEWL SP,L
1565,Index,02-Sep-15,COZ5,L
1566,Index,25-Aug-15,COZ5C 53,L
1567,Index,14-Aug-15,HACK US,L
1568,Index,19-Jan-15,HCF5,S
1569,Index,28-Jan-15,HCG5,S
1570,Index,30-Mar-15,HCJ5,L
1571,Index,09-Apr-15,HCJ5,S
1572,Index,13-Apr-15,HCJ5,S
1573,Index,24-Apr-15,HCK5,S
1574,Index,10-Jun-15,HCM5,L
1575,Index,08-Jul-15,HCN5,S
1576,Index,30-Jul-15,HCQ5,S
1577,Index,27-Aug-15,HCU5,S
1578,Index,25-Sep-15,HCV5,S
1579,Index,28-Oct-15,HCX5,S
1580,Index,28-Oct-15,HCX5,S
1581,Index,25-Nov-15,HCZ5,S
1582,Index,24-Dec-14,HIF5,S
1583,Index,28-Jan-15,HIG5,S
1584,Index,25-Feb-15,HIH5,S
1585,Index,10-Dec-14,JPWH5,L
1586,Index,10-Dec-14,NKH5,S
1587,Index,28-Apr-15,NKM5,S
1588,Index,10-Jun-15,NKU5,S
1589,Index,02-Sep-15,NKU5,S
1590,Index,25-Sep-15,NKY 1 C19000,L
1591,Index,05-Nov-15,NKY 1 C20000,L
1592,Index,09-Sep-15,NKZ5,S
1593,Mid,14-Jan-15,NOL SP,L
1594,Index,25-Aug-15,SPIL US,L
1595,Index,10-Dec-14,TPH5,S
1596,Index,11-Mar-15,TPM5,S
1597,Index,10-Jun-15,TPU5,S
1598,Index,30-Jul-15,TPU5,S
1599,Index,09-Sep-15,TPZ5,S
1600,Micro,27-Nov-15,6184,L
